PlayerID,PlayerName,Team,MatchID,Runs,BallsFaced,Fours,Sixes,StrikeRate,Wickets,OversBowled,Economy,MatchType,Venue,Date
1319,Jonny Bairstow,England,1186,61,93,9,3,65.59,3,8,9.17,Test,Mumbai,2022-12-05
1320,Shaheen Afridi,Pakistan,1118,35,48,4,3,72.92,3,10,3.35,ODI,Melbourne,2020-11-04
1321,Glenn Maxwell,Australia,1105,50,42,4,1,119.05,1,2,3.97,T20,Delhi,2023-07-22
1322,Shadab Khan,Pakistan,1068,0,39,0,0,0.0,4,0,0.0,T20,Sydney,2021-06-09
1323,Shadab Khan,Pakistan,1061,14,4,3,0,350.0,3,2,8.45,ODI,Sydney,2021-01-28
1324,KL Rahul,India,1079,33,48,0,1,68.75,4,2,5.12,T20,Nottingham,2023-02-20
1325,Jofra Archer,England,1165,64,77,0,4,83.12,0,6,9.73,ODI,Melbourne,2020-11-22
1326,David Warner,Australia,1007,108,17,16,1,635.29,4,10,3.77,T20,Lahore,2023-09-10
1327,Babar Azam,Pakistan,1184,41,96,2,4,42.71,2,0,0.0,T20,Mumbai,2020-04-23
1328,MS Dhoni,India,1154,9,8,0,0,112.5,2,2,8.42,T20,Delhi,2022-04-13
1329,Steve Smith,Australia,1101,29,95,0,2,30.53,3,0,0.0,Test,Sydney,2021-04-28
1330,R Ashwin,India,1188,129,37,0,3,348.65,3,10,9.55,Test,Delhi,2022-12-04
1331,Glenn Maxwell,Australia,1023,130,9,21,11,1444.44,1,2,9.83,ODI,Delhi,2021-10-03
1332,Mitchell Starc,Australia,1188,93,22,5,1,422.73,1,10,4.38,T20,Melbourne,2022-05-16
1333,Mohammad Rizwan,Pakistan,1027,105,16,11,0,656.25,4,2,3.62,ODI,Melbourne,2021-07-16
1334,Jofra Archer,England,1065,52,44,7,4,118.18,1,4,5.57,Test,Mumbai,2022-10-01
1335,Steve Smith,Australia,1081,122,11,20,10,1109.09,3,6,9.4,Test,London,2022-08-30
1336,Shaheen Afridi,Pakistan,1200,56,50,9,1,112.0,1,10,9.37,ODI,Karachi,2022-08-31
1337,Pat Cummins,Australia,1005,114,31,9,3,367.74,4,8,5.81,Test,Mumbai,2023-09-18
1338,KL Rahul,India,1064,89,17,18,12,523.53,2,0,0.0,Test,London,2021-09-25
1339,Steve Smith,Australia,1136,69,63,10,8,109.52,2,2,4.58,ODI,Nottingham,2022-03-06
1340,Suryakumar Yadav,India,1065,88,19,9,8,463.16,3,8,5.2,T20,Delhi,2021-04-27
1341,David Warner,Australia,1041,143,73,27,12,195.89,2,0,0.0,T20,Karachi,2023-08-12
1342,Joe Root,England,1070,30,85,7,5,35.29,1,4,6.04,ODI,Nottingham,2022-08-22
1343,Jos Buttler,England,1183,95,54,7,9,175.93,3,8,8.37,T20,Delhi,2020-11-24
1344,Mitchell Starc,Australia,1016,73,55,3,2,132.73,1,4,9.56,T20,London,2023-05-18
1345,Glenn Maxwell,Australia,1177,139,45,16,15,308.89,2,2,7.62,ODI,Mumbai,2023-08-06
1346,Shadab Khan,Pakistan,1164,28,18,3,1,155.56,0,10,3.78,ODI,Mumbai,2022-03-31
1347,Shaheen Afridi,Pakistan,1080,103,42,25,17,245.24,0,8,4.4,Test,Delhi,2020-08-14
1348,Mohammad Rizwan,Pakistan,1132,135,95,2,2,142.11,3,10,4.62,Test,Sydney,2023-05-01
1349,Jos Buttler,England,1115,144,14,8,20,1028.57,3,8,3.41,T20,Sydney,2021-06-17
1350,Fakhar Zaman,Pakistan,1083,19,35,4,2,54.29,2,6,5.66,T20,Melbourne,2020-06-21
1351,Jos Buttler,England,1046,101,47,11,15,214.89,2,8,8.95,T20,London,2023-03-14
1352,Babar Azam,Pakistan,1005,67,11,12,8,609.09,3,6,4.97,Test,Melbourne,2020-07-01
1353,Ben Stokes,England,1067,47,26,5,1,180.77,4,6,4.11,Test,Sydney,2020-04-11
1354,Jonny Bairstow,England,1109,87,83,16,12,104.82,4,2,6.99,Test,Lahore,2020-11-01
1355,MS Dhoni,India,1043,65,10,12,9,650.0,0,0,0.0,Test,Delhi,2020-01-29
1356,Jofra Archer,England,1172,141,84,14,0,167.86,0,10,4.03,T20,Delhi,2021-04-04
1357,Mohammad Rizwan,Pakistan,1200,46,16,1,0,287.5,2,6,3.05,T20,Lahore,2022-10-09
1358,Ben Stokes,England,1110,11,84,1,1,13.1,2,8,5.05,ODI,Melbourne,2021-08-02
1359,Shadab Khan,Pakistan,1046,48,51,5,0,94.12,2,6,7.49,T20,Sydney,2020-02-28
1360,Pat Cummins,Australia,1060,91,23,13,13,395.65,0,8,7.62,Test,Nottingham,2021-05-23
1361,Mitchell Starc,Australia,1175,14,46,3,1,30.43,0,10,5.05,Test,Nottingham,2020-06-24
1362,Jasprit Bumrah,India,1034,51,54,7,8,94.44,2,2,6.56,T20,London,2023-11-07
1363,Shadab Khan,Pakistan,1181,32,72,8,5,44.44,0,2,6.31,T20,Lahore,2020-05-29
1364,Ravindra Jadeja,India,1015,132,55,24,7,240.0,4,6,8.62,ODI,Karachi,2021-04-25
1365,Jos Buttler,England,1155,149,3,37,21,4966.67,3,2,5.83,Test,Mumbai,2020-01-11
1366,Mitchell Starc,Australia,1158,81,67,9,0,120.9,0,4,7.63,T20,Lahore,2022-03-19
1367,David Warner,Australia,1143,112,5,6,18,2240.0,0,8,5.42,ODI,Sydney,2021-06-17
1368,Fakhar Zaman,Pakistan,1126,110,76,19,4,144.74,2,0,0.0,T20,Nottingham,2020-09-27
1369,MS Dhoni,India,1181,121,41,6,1,295.12,2,8,3.25,Test,London,2020-10-17
1370,Steve Smith,Australia,1080,12,28,2,2,42.86,3,0,0.0,ODI,Sydney,2022-10-19
1371,Pat Cummins,Australia,1110,37,100,0,1,37.0,2,0,0.0,T20,Lahore,2023-06-09
1372,Mitchell Starc,Australia,1080,140,40,14,10,350.0,3,10,7.32,T20,Sydney,2021-10-08
1373,Ben Stokes,England,1142,127,10,3,19,1270.0,0,8,6.12,Test,Nottingham,2020-04-18
1374,Mohammad Rizwan,Pakistan,1013,139,62,17,11,224.19,4,6,4.86,ODI,Sydney,2020-03-14
1375,Jos Buttler,England,1041,148,25,10,8,592.0,1,10,3.55,Test,Nottingham,2022-06-12
1376,Jasprit Bumrah,India,1010,98,96,16,13,102.08,0,0,0.0,T20,Karachi,2023-12-23
1377,Jofra Archer,England,1126,24,59,4,4,40.68,0,4,6.27,ODI,Sydney,2020-09-10
1378,Steve Smith,Australia,1052,8,94,1,1,8.51,0,2,4.73,T20,Sydney,2020-12-10
1379,Mitchell Starc,Australia,1169,0,90,0,0,0.0,1,0,0.0,Test,Melbourne,2023-04-10
1380,Ravindra Jadeja,India,1196,143,79,25,14,181.01,3,10,7.44,Test,Sydney,2022-05-02
1381,KL Rahul,India,1196,110,55,14,18,200.0,1,2,4.08,T20,Delhi,2021-11-04
1382,Hardik Pandya,India,1174,98,87,16,7,112.64,3,6,9.81,Test,Delhi,2022-03-18
1383,Mitchell Starc,Australia,1027,116,93,0,3,124.73,0,0,0.0,T20,Sydney,2020-02-29
1384,Jasprit Bumrah,India,1181,89,81,6,6,109.88,3,8,6.39,Test,Nottingham,2022-07-18
1385,Mitchell Starc,Australia,1168,123,19,23,12,647.37,2,4,4.98,ODI,Karachi,2020-03-30
1386,Jos Buttler,England,1187,9,41,2,1,21.95,0,6,8.29,Test,Sydney,2021-03-08
1387,Hardik Pandya,India,1082,64,17,11,9,376.47,4,10,8.87,ODI,Delhi,2023-01-25
1388,Joe Root,England,1102,37,70,7,3,52.86,4,10,9.71,T20,Sydney,2021-05-06
1389,Joe Root,England,1005,73,54,14,6,135.19,1,0,0.0,ODI,Sydney,2022-03-06
1390,Jos Buttler,England,1165,9,10,0,0,90.0,3,10,4.48,Test,Sydney,2020-09-03
1391,Glenn Maxwell,Australia,1110,66,43,14,4,153.49,3,8,9.36,Test,Lahore,2023-11-03
1392,Shaheen Afridi,Pakistan,1170,67,9,6,9,744.44,4,6,3.79,ODI,Karachi,2022-11-15
1393,Shadab Khan,Pakistan,1114,108,61,7,11,177.05,2,2,3.58,T20,Nottingham,2021-07-03
1394,Joe Root,England,1193,15,22,0,0,68.18,1,4,8.27,T20,Karachi,2023-06-11
1395,Shadab Khan,Pakistan,1161,89,72,5,13,123.61,1,4,9.07,T20,Delhi,2020-03-23
1396,Glenn Maxwell,Australia,1173,8,31,2,0,25.81,4,2,9.62,ODI,Sydney,2022-10-11
1397,Hardik Pandya,India,1119,20,64,3,1,31.25,0,4,7.38,T20,Delhi,2022-09-05
1398,David Warner,Australia,1032,95,6,12,4,1583.33,0,6,7.59,Test,Lahore,2021-05-24
1399,Jos Buttler,England,1145,117,98,14,13,119.39,2,4,5.23,ODI,Delhi,2020-04-02
1400,Ravindra Jadeja,India,1108,133,73,19,1,182.19,1,2,7.4,T20,Delhi,2022-08-09
1401,Pat Cummins,Australia,1065,72,96,5,11,75.0,1,8,6.38,Test,Delhi,2022-10-28
1402,Rohit Sharma,India,1189,75,51,18,4,147.06,2,2,3.68,Test,Nottingham,2021-01-02
1403,Shadab Khan,Pakistan,1011,25,45,3,1,55.56,3,6,6.51,ODI,London,2023-12-13
1404,Pat Cummins,Australia,1150,16,68,3,0,23.53,4,4,8.4,Test,Nottingham,2023-10-04
1405,Jonny Bairstow,England,1067,73,25,2,1,292.0,0,0,0.0,T20,Sydney,2021-03-08
1406,Babar Azam,Pakistan,1191,25,72,2,2,34.72,0,2,6.53,Test,Lahore,2023-10-11
1407,Suryakumar Yadav,India,1136,102,3,22,3,3400.0,0,8,8.36,ODI,Mumbai,2022-03-19
1408,Virat Kohli,India,1043,7,38,1,0,18.42,1,2,3.58,Test,Nottingham,2022-07-31
1409,Jonny Bairstow,England,1185,82,30,4,6,273.33,2,6,8.56,T20,Lahore,2023-06-20
1410,Glenn Maxwell,Australia,1077,22,48,4,3,45.83,0,6,3.72,ODI,Sydney,2020-10-03
1411,KL Rahul,India,1028,68,57,16,3,119.3,2,0,0.0,ODI,Melbourne,2020-02-24
1412,Shadab Khan,Pakistan,1166,78,13,10,11,600.0,4,2,9.27,ODI,Melbourne,2022-06-11
1413,Babar Azam,Pakistan,1077,23,93,0,1,24.73,3,0,0.0,T20,Sydney,2022-08-28
1414,Joe Root,England,1029,45,18,10,7,250.0,0,8,8.35,ODI,Sydney,2023-12-09
1415,Jofra Archer,England,1120,9,73,2,0,12.33,3,6,4.0,ODI,Nottingham,2023-04-13
1416,Mohammad Rizwan,Pakistan,1075,117,55,13,14,212.73,1,10,9.34,Test,London,2020-04-14
1417,Steve Smith,Australia,1026,99,24,4,5,412.5,2,2,4.18,Test,London,2022-05-01
1418,Jonny Bairstow,England,1152,3,29,0,0,10.34,0,0,0.0,Test,Lahore,2020-03-16
1419,Jofra Archer,England,1124,49,86,10,0,56.98,3,2,8.04,Test,Nottingham,2021-04-19
1420,Ravindra Jadeja,India,1004,140,9,10,10,1555.56,0,10,5.86,T20,Karachi,2023-02-07
1421,Hardik Pandya,India,1165,55,31,5,4,177.42,2,2,6.14,T20,Nottingham,2020-08-27
1422,Jonny Bairstow,England,1165,127,47,25,4,270.21,1,6,3.86,T20,Nottingham,2023-11-29
1423,Joe Root,England,1041,63,71,9,9,88.73,1,0,0.0,T20,Melbourne,2022-08-19
1424,Glenn Maxwell,Australia,1059,148,60,12,0,246.67,0,0,0.0,Test,Melbourne,2023-04-18
1425,Mitchell Starc,Australia,1183,37,25,9,4,148.0,2,6,7.36,Test,Nottingham,2020-09-25
1426,Glenn Maxwell,Australia,1106,126,41,29,16,307.32,0,0,0.0,Test,Karachi,2022-08-25
1427,Fakhar Zaman,Pakistan,1053,11,69,1,0,15.94,0,0,0.0,T20,Delhi,2023-09-28
1428,Ben Stokes,England,1044,0,32,0,0,0.0,1,2,9.27,ODI,Sydney,2023-05-25
1429,Joe Root,England,1106,146,60,28,17,243.33,1,0,0.0,T20,Lahore,2021-04-25
1430,Fakhar Zaman,Pakistan,1012,144,60,35,16,240.0,0,6,3.5,ODI,Karachi,2021-06-18
1431,David Warner,Australia,1044,130,43,3,16,302.33,1,8,9.77,Test,Mumbai,2020-05-10
1432,Glenn Maxwell,Australia,1029,14,33,3,2,42.42,3,10,7.68,Test,Melbourne,2020-09-04
1433,Shadab Khan,Pakistan,1066,117,80,29,1,146.25,0,0,0.0,T20,Karachi,2020-04-05
1434,David Warner,Australia,1176,144,89,27,14,161.8,2,4,8.2,Test,Delhi,2023-12-17
1435,Jasprit Bumrah,India,1117,60,58,14,10,103.45,3,10,7.03,ODI,Delhi,2023-06-04
1436,Ravindra Jadeja,India,1010,60,46,4,9,130.43,3,4,4.37,Test,Delhi,2020-12-08
1437,KL Rahul,India,1092,111,84,3,16,132.14,4,4,4.87,ODI,Lahore,2023-12-21
1438,Jonny Bairstow,England,1127,104,22,20,10,472.73,2,4,5.31,Test,Delhi,2020-11-11
1439,Pat Cummins,Australia,1035,112,35,3,15,320.0,4,2,3.53,ODI,Melbourne,2022-06-18
1440,Joe Root,England,1062,146,81,25,21,180.25,1,6,6.18,T20,Karachi,2021-08-10
1441,Babar Azam,Pakistan,1068,99,43,4,1,230.23,0,10,4.08,T20,London,2022-01-08
1442,Mohammad Rizwan,Pakistan,1192,136,77,10,15,176.62,2,2,6.63,Test,London,2021-04-12
1443,Shadab Khan,Pakistan,1105,71,43,9,8,165.12,0,4,5.54,T20,Nottingham,2022-11-23
1444,Steve Smith,Australia,1113,140,19,6,8,736.84,2,8,6.51,ODI,Mumbai,2022-11-25
1445,Rohit Sharma,India,1086,85,82,1,1,103.66,1,4,4.98,T20,London,2020-12-02
1446,Joe Root,England,1100,79,11,0,13,718.18,4,10,7.13,ODI,Sydney,2023-03-22
1447,Ravindra Jadeja,India,1075,106,80,18,16,132.5,2,2,7.8,T20,London,2023-10-26
1448,Pat Cummins,Australia,1088,48,73,1,0,65.75,3,10,5.83,ODI,Lahore,2022-12-16
1449,Shadab Khan,Pakistan,1114,58,36,2,9,161.11,0,0,0.0,Test,Melbourne,2023-01-19
1450,Jos Buttler,England,1200,89,68,22,12,130.88,3,0,0.0,Test,London,2021-02-08
1451,Steve Smith,Australia,1009,20,83,4,3,24.1,1,4,5.13,Test,Karachi,2022-03-09
1452,Fakhar Zaman,Pakistan,1138,112,44,9,7,254.55,4,6,5.73,T20,Melbourne,2020-07-09
1453,Mitchell Starc,Australia,1087,115,51,20,3,225.49,0,6,5.17,Test,Sydney,2020-02-17
1454,Ravindra Jadeja,India,1151,22,18,0,2,122.22,4,2,4.47,T20,Melbourne,2021-09-14
1455,Jonny Bairstow,England,1028,0,3,0,0,0.0,2,8,9.03,Test,Mumbai,2022-02-02
1456,Mitchell Starc,Australia,1090,88,33,3,12,266.67,4,2,8.43,ODI,Mumbai,2023-08-26
1457,Jasprit Bumrah,India,1076,13,91,0,1,14.29,2,8,8.32,Test,Mumbai,2022-07-17
1458,David Warner,Australia,1190,20,43,4,1,46.51,0,2,4.88,Test,Melbourne,2021-12-18
1459,Pat Cummins,Australia,1170,87,11,8,12,790.91,3,4,5.83,Test,Sydney,2022-02-12
1460,Babar Azam,Pakistan,1083,60,19,13,0,315.79,0,0,0.0,Test,Melbourne,2022-01-09
1461,Joe Root,England,1037,122,14,11,15,871.43,0,8,9.08,Test,London,2022-04-23
1462,Rohit Sharma,India,1015,139,55,32,0,252.73,4,8,3.27,T20,Sydney,2022-09-02
1463,Shadab Khan,Pakistan,1019,79,31,15,13,254.84,0,8,8.98,T20,London,2023-04-19
1464,Jos Buttler,England,1149,73,41,12,2,178.05,2,2,3.38,T20,London,2022-06-20
1465,Jofra Archer,England,1041,86,96,12,0,89.58,1,0,0.0,ODI,Sydney,2022-09-19
1466,Ben Stokes,England,1180,68,67,6,7,101.49,4,8,4.19,Test,Delhi,2023-11-23
1467,Shadab Khan,Pakistan,1121,145,96,6,0,151.04,4,0,0.0,ODI,Sydney,2023-02-18
1468,Steve Smith,Australia,1154,124,72,14,19,172.22,3,2,9.8,T20,Delhi,2020-09-04
1469,Mitchell Starc,Australia,1074,120,69,5,1,173.91,1,2,7.77,ODI,Sydney,2020-08-29
1470,Pat Cummins,Australia,1095,38,54,9,0,70.37,0,6,4.57,T20,Lahore,2022-09-22
1471,Shubman Gill,India,1036,126,90,22,17,140.0,3,2,4.67,Test,London,2020-04-09
1472,Pat Cummins,Australia,1055,72,3,18,9,2400.0,0,2,6.92,ODI,Nottingham,2020-01-05
1473,Ravindra Jadeja,India,1089,77,3,1,0,2566.67,1,0,0.0,ODI,Mumbai,2022-05-05
1474,Jonny Bairstow,England,1079,140,2,6,15,7000.0,4,4,8.85,Test,Nottingham,2021-11-22
1475,Jofra Archer,England,1184,149,75,32,20,198.67,3,2,8.82,Test,Sydney,2020-10-10
1476,Jofra Archer,England,1170,24,89,0,1,26.97,2,10,5.93,T20,Sydney,2021-10-28
1477,R Ashwin,India,1170,69,17,5,3,405.88,3,4,3.74,Test,London,2022-03-04
1478,Shadab Khan,Pakistan,1086,81,26,3,7,311.54,0,8,6.15,Test,Mumbai,2023-10-05
1479,Jos Buttler,England,1165,3,86,0,0,3.49,1,10,7.65,ODI,Sydney,2023-12-19
1480,R Ashwin,India,1161,70,33,11,10,212.12,0,10,8.13,Test,Lahore,2023-02-23
1481,Ravindra Jadeja,India,1021,18,84,0,1,21.43,3,4,9.53,ODI,Mumbai,2023-03-13
1482,Shadab Khan,Pakistan,1128,79,59,19,0,133.9,2,8,8.04,ODI,Delhi,2023-09-10
1483,Babar Azam,Pakistan,1070,8,73,2,0,10.96,3,0,0.0,ODI,Melbourne,2023-12-16
1484,Joe Root,England,1136,44,8,1,4,550.0,2,0,0.0,Test,Karachi,2022-04-02
1485,Jasprit Bumrah,India,1005,0,76,0,0,0.0,0,8,8.07,T20,London,2021-01-04
1486,Joe Root,England,1135,17,49,1,0,34.69,2,10,4.47,T20,London,2021-06-10
1487,Rohit Sharma,India,1025,130,25,4,7,520.0,2,2,8.51,Test,Sydney,2021-08-07
1488,Mohammad Rizwan,Pakistan,1065,94,33,14,1,284.85,4,0,0.0,ODI,Sydney,2021-09-20
1489,Ben Stokes,England,1015,15,80,2,1,18.75,0,10,5.19,Test,Karachi,2021-01-06
1490,Virat Kohli,India,1076,62,89,15,5,69.66,2,6,7.47,T20,Delhi,2021-10-17
1491,Shadab Khan,Pakistan,1082,75,17,4,10,441.18,0,8,9.03,T20,London,2020-09-04
1492,KL Rahul,India,1061,4,12,0,0,33.33,2,4,5.43,Test,Melbourne,2022-10-06
1493,Joe Root,England,1068,49,56,11,8,87.5,0,2,9.31,ODI,Karachi,2022-08-09
1494,Joe Root,England,1123,38,91,3,4,41.76,0,2,9.2,ODI,London,2023-07-21
1495,Babar Azam,Pakistan,1068,141,67,22,6,210.45,1,8,3.9,Test,Delhi,2021-05-19
1496,Shaheen Afridi,Pakistan,1145,53,10,8,8,530.0,1,8,4.15,T20,Nottingham,2020-06-20
1497,Mohammad Rizwan,Pakistan,1095,117,100,16,8,117.0,3,2,8.45,Test,Sydney,2021-05-17
1498,Jonny Bairstow,England,1115,122,86,10,12,141.86,2,0,0.0,ODI,Mumbai,2022-08-09
1499,David Warner,Australia,1000,11,4,0,0,275.0,4,0,0.0,ODI,Nottingham,2021-07-13
1500,Glenn Maxwell,Australia,1089,122,7,22,4,1742.86,4,0,0.0,Test,Melbourne,2023-04-13
1501,Steve Smith,Australia,1041,29,73,5,0,39.73,2,8,7.85,Test,Delhi,2021-09-07
1502,Suryakumar Yadav,India,1178,143,37,14,12,386.49,4,8,5.26,ODI,Sydney,2023-02-13
1503,Glenn Maxwell,Australia,1053,119,36,25,9,330.56,0,8,5.04,Test,Karachi,2023-10-28
1504,Pat Cummins,Australia,1192,0,87,0,0,0.0,2,4,6.71,Test,Nottingham,2021-07-13
1505,Shaheen Afridi,Pakistan,1087,14,67,0,1,20.9,1,4,4.19,ODI,Nottingham,2023-05-12
1506,Steve Smith,Australia,1177,59,40,0,9,147.5,3,0,0.0,ODI,Mumbai,2023-05-31
1507,Joe Root,England,1002,146,3,35,10,4866.67,0,0,0.0,Test,Sydney,2022-04-26
1508,Jofra Archer,England,1137,114,90,15,3,126.67,0,6,7.98,ODI,Delhi,2023-01-08
1509,Jasprit Bumrah,India,1172,4,78,0,0,5.13,3,6,5.38,ODI,Karachi,2022-02-09
1510,Glenn Maxwell,Australia,1045,53,4,13,2,1325.0,0,8,5.29,Test,Mumbai,2020-09-12
1511,Jos Buttler,England,1049,59,46,5,9,128.26,4,4,7.87,T20,Mumbai,2021-03-29
1512,Hardik Pandya,India,1174,108,61,12,18,177.05,1,6,9.52,Test,Karachi,2021-01-27
1513,R Ashwin,India,1160,39,32,5,4,121.88,1,10,3.67,T20,Melbourne,2021-04-24
1514,Jos Buttler,England,1009,74,81,18,10,91.36,3,10,3.99,T20,Nottingham,2023-12-12
1515,Babar Azam,Pakistan,1050,136,90,1,15,151.11,4,8,6.62,Test,London,2020-08-15
1516,Mitchell Starc,Australia,1128,146,28,7,13,521.43,3,8,3.93,T20,Sydney,2023-02-04
1517,Fakhar Zaman,Pakistan,1172,119,51,17,8,233.33,1,0,0.0,Test,Sydney,2020-05-13
1518,Babar Azam,Pakistan,1032,115,61,1,9,188.52,0,6,4.11,T20,Melbourne,2022-12-07
1519,David Warner,Australia,1173,136,36,27,5,377.78,0,2,8.24,ODI,Lahore,2023-10-26
1520,Joe Root,England,1109,88,61,17,5,144.26,1,6,3.1,Test,Mumbai,2021-10-23
1521,Jofra Archer,England,1070,12,43,3,0,27.91,0,0,0.0,ODI,Nottingham,2022-10-11
1522,Mitchell Starc,Australia,1194,31,22,6,2,140.91,0,8,8.03,ODI,Melbourne,2020-04-06
1523,Glenn Maxwell,Australia,1136,61,54,12,5,112.96,0,8,5.27,T20,Karachi,2020-01-11
1524,Ben Stokes,England,1085,100,71,13,2,140.85,4,8,9.53,ODI,Mumbai,2021-04-07
1525,Joe Root,England,1063,71,100,11,11,71.0,2,10,9.47,ODI,Sydney,2021-11-05
1526,Steve Smith,Australia,1160,20,1,2,2,2000.0,4,6,9.68,Test,Delhi,2020-02-27
1527,Jofra Archer,England,1006,2,91,0,0,2.2,3,0,0.0,Test,Karachi,2021-05-27
1528,Babar Azam,Pakistan,1121,27,70,5,0,38.57,3,10,4.89,ODI,Karachi,2020-04-21
1529,Mitchell Starc,Australia,1060,23,69,0,1,33.33,4,6,5.67,ODI,Nottingham,2020-07-14
1530,Jonny Bairstow,England,1031,91,92,17,11,98.91,2,4,4.67,ODI,Mumbai,2020-03-09
1531,Jos Buttler,England,1177,114,60,17,0,190.0,0,8,7.11,ODI,Sydney,2020-05-06
1532,Joe Root,England,1077,129,97,31,17,132.99,0,2,5.88,Test,London,2020-05-14
1533,Virat Kohli,India,1143,105,54,20,2,194.44,3,4,4.29,ODI,Lahore,2022-02-20
1534,Joe Root,England,1158,43,68,8,7,63.24,3,2,8.7,T20,Melbourne,2023-05-12
1535,Jasprit Bumrah,India,1098,0,3,0,0,0.0,4,10,7.84,T20,London,2023-06-24
1536,MS Dhoni,India,1166,144,78,34,12,184.62,2,4,6.25,Test,Mumbai,2022-07-18
1537,Mitchell Starc,Australia,1049,110,77,18,15,142.86,1,8,3.1,ODI,Delhi,2020-01-26
1538,R Ashwin,India,1049,41,7,7,2,585.71,2,8,5.95,Test,Sydney,2023-07-29
1539,Pat Cummins,Australia,1107,111,55,12,7,201.82,0,4,4.38,T20,Nottingham,2021-01-15
1540,Mohammad Rizwan,Pakistan,1011,121,95,15,9,127.37,4,6,5.82,ODI,Sydney,2021-09-30
1541,Jonny Bairstow,England,1166,31,74,1,1,41.89,3,0,0.0,T20,Lahore,2023-04-10
1542,Mohammad Rizwan,Pakistan,1120,134,8,6,8,1675.0,2,0,0.0,T20,Karachi,2021-08-19
1543,Steve Smith,Australia,1132,109,93,17,15,117.2,3,10,7.53,Test,Sydney,2020-04-27
1544,Fakhar Zaman,Pakistan,1143,133,38,25,10,350.0,1,0,0.0,ODI,London,2021-12-05
1545,Mohammad Rizwan,Pakistan,1163,91,99,12,5,91.92,2,4,9.61,ODI,Delhi,2021-11-30
1546,Shadab Khan,Pakistan,1177,100,62,15,16,161.29,0,4,8.61,Test,Nottingham,2023-05-13
1547,Mitchell Starc,Australia,1144,115,45,21,2,255.56,3,8,9.88,T20,Lahore,2022-05-07
1548,David Warner,Australia,1026,142,21,34,9,676.19,0,4,8.47,T20,Mumbai,2022-10-12
1549,Babar Azam,Pakistan,1163,76,44,0,2,172.73,4,0,0.0,ODI,Melbourne,2022-08-13
1550,Mohammad Rizwan,Pakistan,1123,91,47,15,10,193.62,2,4,6.03,Test,Karachi,2022-02-08
1551,Shadab Khan,Pakistan,1047,134,1,31,8,13400.0,4,2,3.85,ODI,Karachi,2020-01-21
1552,MS Dhoni,India,1007,92,97,6,11,94.85,3,4,5.2,Test,Delhi,2020-10-18
1553,Glenn Maxwell,Australia,1049,66,1,14,7,6600.0,0,6,8.75,Test,Karachi,2020-03-30
1554,KL Rahul,India,1050,108,79,5,0,136.71,2,8,7.1,T20,Sydney,2021-03-24
1555,David Warner,Australia,1086,23,23,1,1,100.0,0,0,0.0,Test,Melbourne,2020-12-31
1556,Babar Azam,Pakistan,1045,144,56,29,11,257.14,1,4,4.95,T20,Delhi,2020-02-12
1557,Shadab Khan,Pakistan,1167,146,7,25,14,2085.71,2,10,6.71,ODI,Karachi,2021-03-06
1558,Glenn Maxwell,Australia,1061,94,92,6,13,102.17,2,2,8.34,T20,Karachi,2023-09-15
1559,Fakhar Zaman,Pakistan,1159,23,39,3,3,58.97,4,6,3.22,T20,Delhi,2020-08-30
1560,Mohammad Rizwan,Pakistan,1048,28,26,2,1,107.69,4,4,3.59,ODI,London,2023-11-23
1561,Pat Cummins,Australia,1153,2,43,0,0,4.65,4,0,0.0,T20,Melbourne,2020-04-04
1562,Fakhar Zaman,Pakistan,1075,120,73,20,8,164.38,1,8,7.96,ODI,Karachi,2021-05-21
1563,Hardik Pandya,India,1032,126,69,28,2,182.61,2,4,4.54,Test,Nottingham,2021-03-04
1564,Jasprit Bumrah,India,1169,63,10,12,2,630.0,4,10,7.62,Test,Delhi,2020-12-08
1565,Jonny Bairstow,England,1095,94,41,21,4,229.27,3,4,5.2,T20,Nottingham,2021-01-01
1566,Pat Cummins,Australia,1134,130,80,3,17,162.5,3,0,0.0,Test,Nottingham,2022-10-10
1567,Jos Buttler,England,1148,105,11,16,15,954.55,3,8,3.65,T20,Mumbai,2021-02-28
1568,Mohammad Rizwan,Pakistan,1115,30,27,1,0,111.11,3,0,0.0,ODI,London,2021-03-23
1569,Glenn Maxwell,Australia,1096,140,100,34,11,140.0,1,10,7.32,Test,Sydney,2022-02-05
1570,Mitchell Starc,Australia,1021,137,21,9,22,652.38,2,6,7.12,ODI,Delhi,2021-08-27
1571,Jonny Bairstow,England,1090,104,52,18,13,200.0,1,8,3.07,ODI,Mumbai,2022-08-10
1572,Glenn Maxwell,Australia,1115,124,72,6,5,172.22,2,6,7.5,T20,London,2022-04-17
1573,Glenn Maxwell,Australia,1081,20,3,1,3,666.67,1,4,9.81,T20,London,2020-02-20
1574,Shadab Khan,Pakistan,1059,144,65,25,14,221.54,2,6,8.21,T20,Delhi,2022-01-05
1575,Hardik Pandya,India,1128,46,95,2,0,48.42,3,4,6.07,Test,Delhi,2021-07-20
1576,Babar Azam,Pakistan,1030,82,25,11,12,328.0,3,0,0.0,ODI,Karachi,2020-03-19
1577,Shaheen Afridi,Pakistan,1050,69,8,3,4,862.5,0,10,6.86,Test,Karachi,2021-05-27
1578,Pat Cummins,Australia,1048,22,68,3,3,32.35,2,8,9.76,Test,Sydney,2023-01-17
